WY,Period,Energy_HOSS,HOSS_Peak,HOSS_Min
1937,8,6742,9085,4410
1938,8,6946,8872,3825
1939,8,7001,8984,4136
1940,8,7118,9089,4376
1941,8,7251,9366,4229
1942,8,7322,9515,3824
1943,8,7688,9691,4646
1944,8,7828,9916,4653
1945,8,7836,10911,4777
1946,8,7899,10609,4570
1947,8,7908,10241,5037
1948,8,8053,11015,4960
1949,8,8162,11255,4756
1950,8,8214,11282,5052
1951,8,8236,10476,4904
1952,8,8307,10520,5009
1953,8,8326,10748,5324
1954,8,8329,10588,4801
1955,8,8436,10717,5543
1956,8,8456,11405,5490
1957,8,8456,10664,5345
1958,8,8517,10806,5634
1959,8,8538,10912,5009
1960,8,8540,10893,5887
1961,8,8754,11017,5627
1962,8,8908,11778,5841
1963,8,8922,11491,5276
1964,8,8993,11519,6259
1965,8,9068,12205,5777
1966,8,9202,11249,6855
1967,8,9278,11650,6803
1968,8,9327,11331,7355
1969,8,9402,12000,5974
1970,8,9451,11769,6888
1971,8,9457,11749,6064
1972,8,9573,11984,7002
1973,8,9798,12031,7088
1974,8,10184,12337,7623
1975,8,10204,12858,7624
1976,8,10271,12918,7653
1977,8,10281,12609,7458
1978,8,10319,12663,7930
1979,8,10392,12551,7769
1980,8,10516,12940,7875
1981,8,10756,13423,7841
1982,8,10813,12702,9209
1983,8,11088,13215,9151
1984,8,11108,12976,9403
1985,8,11122,13305,8638
1986,8,11437,13087,9835
1987,8,11473,13221,9630
1988,8,11531,13297,10243
1989,8,11550,13040,9984
1990,8,11583,13006,10295
1991,8,11678,13119,10688
1992,8,11894,13241,10891
1993,8,11918,13247,11043
1994,8,12004,13276,10755
1995,8,12048,13690,10687
1996,8,12063,13004,11547
1997,8,12233,13890,11231
1998,8,12305,13906,10505
1999,8,12305,13557,11326
2000,8,12360,13326,11806
2001,8,12401,13744,11394
2002,8,12434,13595,11125
2003,8,12497,13748,11625
2004,8,12605,13517,12512
2005,8,12739,13757,12773
2006,8,12837,13787,12858
2007,8,12896,14014,12838
2008,8,13031,13917,13065
1929,9,7342,10765,4330
1930,9,7454,10867,4826
1931,9,7482,11122,4783
1932,9,8166,12053,5066
1933,9,8381,12162,5137
1934,9,8391,12170,5317
1935,9,8479,12211,5386
1936,9,8724,12728,5452
1937,9,8727,12308,5487
1938,9,8735,12708,5602
1939,9,8963,12621,5921
1940,9,9178,12539,6080
1941,9,9388,12740,6372
1942,9,9431,13059,6245
1943,9,9514,13325,6636
1944,9,9554,13080,6551
1945,9,9576,12146,7318
1946,9,9593,13094,6423
1947,9,9671,13439,6385
1948,9,9817,13450,6651
1949,9,9875,13414,7083
1950,9,9907,13163,6713
1951,9,9920,13250,7017
1952,9,9949,13548,6939
1953,9,9950,13671,6976
1954,9,10080,13698,6879
1955,9,10113,13355,6715
1956,9,10198,12859,7764
1957,9,10259,13725,7118
1958,9,10278,13580,7174
1959,9,10346,12716,8062
1960,9,10356,13935,7270
1961,9,10405,13142,8022
1962,9,10483,14212,7506
1963,9,10504,13059,8062
1964,9,10532,12787,8097
1965,9,10695,13793,7700
1966,9,10708,12817,8136
1967,9,10757,13500,8299
1968,9,10760,12612,8810
1969,9,11197,14169,8233
1970,9,11216,13669,8012
1971,9,11296,13753,8916
1972,9,11299,13462,8815
1973,9,11318,13294,8786
1974,9,11369,13713,8781
1975,9,11471,14604,8726
1976,9,11512,12630,10226
1977,9,11565,14044,8770
1978,9,11570,13308,9606
1979,9,11636,13395,9851
1980,9,11719,13240,10165
1981,9,11897,13326,10401
1982,9,11942,14193,9679
1983,9,11954,13514,10153
1984,9,12000,14404,9440
1985,9,12035,13628,10246
1986,9,12046,13492,10397
1987,9,12112,13263,11315
1988,9,12149,14881,9651
1989,9,12231,14298,9779
1990,9,12300,13675,10660
1991,9,12333,13942,10829
1992,9,12343,13311,12252
1993,9,12359,14461,10231
1994,9,12471,14947,10497
1995,9,12597,14147,11265
1996,9,12745,13648,12654
1997,9,12751,13703,12552
1998,9,12786,13658,12666
1999,9,12802,13935,12441
2000,9,12826,13541,12823
2001,9,12902,14492,11133
2002,9,12931,13849,12865
2003,9,13020,13946,12868
2004,9,13051,13949,12875
2005,9,13117,14069,12916
2006,9,13121,14133,12479
2007,9,13136,14363,12097
2008,9,13208,14258,12851
1929,10,4734,6486,3358
1930,10,5207,7436,3417
1931,10,5945,8575,4509
1932,10,6160,9176,4269
1933,10,7271,10793,4428
1934,10,7453,11052,4672
1935,10,7575,10859,4613
1936,10,7734,11380,4691
1937,10,7754,11411,4602
1938,10,7837,11362,5261
1939,10,7933,11795,4893
1940,10,8327,11841,5541
1941,10,8479,12366,5568
1942,10,8669,12119,5961
1943,10,9337,11862,6775
1944,10,9495,12626,6325
1945,10,9637,12658,6970
1946,10,9668,11736,7074
1947,10,9677,12880,6828
1948,10,9772,12462,7449
1949,10,10047,12670,7474
1950,10,10205,13107,8055
1951,10,10240,11988,8755
1952,10,10413,13115,7161
1953,10,10496,12908,7909
1954,10,10588,13379,8409
1955,10,10598,14178,7882
1956,10,10667,13453,7782
1957,10,10865,13776,7993
1958,10,11294,13564,8762
1959,10,11480,13965,9359
1960,10,11499,13042,9404
1961,10,11521,13289,9283
1962,10,11661,13536,9477
1963,10,11678,13813,8929
1964,10,11694,13627,9226
1965,10,11873,14010,9552
1966,10,11905,13589,9672
1967,10,11934,13045,11365
1968,10,12049,13922,9944
1969,10,12104,14473,10204
1970,10,12109,14266,10321
1971,10,12184,13876,10246
1972,10,12200,13860,9967
1973,10,12224,14115,10405
1974,10,12270,14512,9980
1975,10,12297,14131,9701
1976,10,12350,13733,10846
1977,10,12369,13734,10881
1978,10,12370,13250,12369
1979,10,12411,14060,9880
1980,10,12444,13863,10817
1981,10,12554,13627,12223
1982,10,12564,13486,12538
1983,10,12768,13892,11861
1984,10,12784,13638,12887
1985,10,12800,14375,10671
1986,10,12852,13507,12734
1987,10,12888,13556,12870
1988,10,12897,14158,12251
1989,10,12900,13633,12886
1990,10,12930,14413,11701
1991,10,13021,14165,12210
1992,10,13035,13737,12873
1993,10,13136,14312,12642
1994,10,13194,14486,12632
1995,10,13230,14117,12966
1996,10,13246,13980,13307
1997,10,13246,14445,12257
1998,10,13288,14086,13146
1999,10,13364,14057,13461
2000,10,13371,14270,13361
2001,10,13426,14279,13326
2002,10,13491,14311,13205
2003,10,13607,15012,12088
2004,10,13617,14491,13449
2005,10,13647,14494,13779
2006,10,13717,14794,13471
2007,10,14045,14941,14013
2008,10,14260,14951,14160
1929,11,6358,9153,3727
1930,11,6723,9606,4074
1931,11,7267,10518,4521
1932,11,7315,10494,4970
1933,11,7355,10685,4527
1934,11,7377,10774,4362
1935,11,7468,10705,4998
1936,11,7527,10817,4802
1937,11,7547,10713,5380
1938,11,7593,10739,5417
1939,11,7734,10718,5768
1940,11,7770,10469,6306
1941,11,7813,10848,5942
1942,11,7865,10882,5997
1943,11,7996,11095,6091
1944,11,8063,11080,6364
1945,11,8197,10897,6773
1946,11,8245,10697,6772
1947,11,8274,11397,6457
1948,11,8280,11173,6702
1949,11,8389,11599,6293
1950,11,8571,11444,7112
1951,11,8602,11292,7120
1952,11,8654,11865,6620
1953,11,8736,11709,6867
1954,11,8827,11127,7119
1955,11,8887,11304,7253
1956,11,9119,11131,7315
1957,11,9181,11815,5918
1958,11,9210,10917,8184
1959,11,9259,11641,7514
1960,11,9294,11565,7403
1961,11,9387,12327,7661
1962,11,9447,11791,7578
1963,11,9449,11695,7548
1964,11,9681,11483,8642
1965,11,9682,11428,8662
1966,11,9703,11624,8618
1967,11,9734,11631,8612
1968,11,9846,12732,8183
1969,11,9858,12029,7969
1970,11,9875,11696,8769
1971,11,9886,11683,8793
1972,11,9926,12166,8283
1973,11,10079,11889,8989
1974,11,10211,11961,9080
1975,11,10253,12069,9154
1976,11,10269,12032,9242
1977,11,10275,12176,9085
1978,11,10281,12035,9277
1979,11,10394,12220,9275
1980,11,10401,12490,7966
1981,11,10402,12553,8524
1982,11,10408,12315,9218
1983,11,10560,12656,8726
1984,11,10572,12220,9634
1985,11,10686,12468,9605
1986,11,10799,12692,9236
1987,11,10822,12490,9874
1988,11,10847,12470,9917
1989,11,10941,12786,9708
1990,11,11034,12367,10194
1991,11,11058,12587,10141
1992,11,11156,12773,10224
1993,11,11193,13025,10006
1994,11,11251,13014,10188
1995,11,11266,12546,10600
1996,11,11300,13193,9360
1997,11,11331,12900,10359
1998,11,11347,13000,10241
1999,11,11375,12805,10519
2000,11,11464,13124,10417
2001,11,11495,12970,10665
2002,11,11499,12934,10566
2003,11,11647,13324,10437
2004,11,11658,12892,11087
2005,11,11759,13154,11053
2006,11,11788,13190,10963
2007,11,11978,13136,11604
2008,11,12491,13847,11668
1929,12,6093,8669,3806
1930,12,6409,9179,3887
1931,12,6634,9539,3932
1932,12,6680,9697,3944
1933,12,6728,9762,3933
1934,12,6737,9702,4059
1935,12,6739,9636,4086
1936,12,6823,9860,4097
1937,12,6872,10044,4186
1938,12,6944,10129,4289
1939,12,6945,10038,4234
1940,12,6983,10166,4345
1941,12,7014,10024,4654
1942,12,7046,10202,4403
1943,12,7068,10228,4355
1944,12,7107,9850,5539
1945,12,7164,10158,5103
1946,12,7222,10243,5266
1947,12,7278,10245,5529
1948,12,7352,10251,5672
1949,12,7359,10260,5790
1950,12,7387,10152,5837
1951,12,7401,10348,5472
1952,12,7407,10400,5491
1953,12,7417,10151,6000
1954,12,7443,10283,5796
1955,12,7504,10294,5972
1956,12,7514,10177,6252
1957,12,7574,10319,6347
1958,12,7579,10381,5992
1959,12,7599,10926,5036
1960,12,7613,10799,5408
1961,12,7835,10685,6564
1962,12,7851,10665,6403
1963,12,7886,10514,6546
1964,12,8070,10609,6740
1965,12,8097,10778,6876
1966,12,8134,11144,6072
1967,12,8204,10797,6689
1968,12,8234,10750,6856
1969,12,8236,10690,6850
1970,12,8240,10572,6797
1971,12,8261,10979,6845
1972,12,8368,10760,6846
1973,12,8377,10647,6858
1974,12,8513,10963,7060
1975,12,8527,10737,6845
1976,12,8577,10758,6884
1977,12,8619,10886,6958
1978,12,8696,10694,7157
1979,12,8765,10780,7152
1980,12,8847,10686,7928
1981,12,9008,10798,7991
1982,12,9014,10918,7829
1983,12,9110,10970,8032
1984,12,9129,10978,8098
1985,12,9162,10988,8160
1986,12,9275,11185,8142
1987,12,9379,11190,8306
1988,12,9401,11265,8336
1989,12,9407,11258,8318
1990,12,9416,11160,8518
1991,12,9420,11065,8575
1992,12,9445,11223,8417
1993,12,9455,11291,8342
1994,12,9493,11325,8398
1995,12,9500,11460,8260
1996,12,9507,11372,8373
1997,12,9519,11448,8232
1998,12,9519,11298,8331
1999,12,9578,11470,8448
2000,12,9599,11442,8501
2001,12,9669,11460,8478
2002,12,9671,11471,8574
2003,12,9686,11554,8643
2004,12,9842,11544,8958
2005,12,9847,11599,8848
2006,12,9865,11599,8884
2007,12,9989,11657,8946
2008,12,10211,11689,9293
1929,13,5312,7144,3714
1930,13,5341,6802,3784
1931,13,5377,6822,3830
1932,13,5428,6941,3638
1933,13,5442,7026,3711
1934,13,5472,6942,3809
1935,13,5576,7095,3930
1936,13,5613,7297,3819
1937,13,5634,7175,3714
1938,13,5648,7254,3877
1939,13,5672,7158,3929
1940,13,5703,7515,3812
1941,13,5728,7277,3866
1942,13,5757,7356,3692
1943,13,5759,7856,3761
1944,13,5816,7799,3976
1945,13,5833,7481,3837
1946,13,5859,7700,3825
1947,13,5863,7357,4133
1948,13,5877,7438,4014
1949,13,5912,7596,3862
1950,13,5916,7585,3943
1951,13,5927,7523,4031
1952,13,5993,7782,3839
1953,13,6037,8112,4007
1954,13,6060,7666,4054
1955,13,6071,7724,3955
1956,13,6076,7811,4258
1957,13,6106,8403,3625
1958,13,6228,8121,4099
1959,13,6248,8510,3952
1960,13,6289,8196,4075
1961,13,6478,8196,4523
1962,13,6548,8832,4254
1963,13,6604,9144,4172
1964,13,6606,8954,4160
1965,13,6619,8812,4345
1966,13,6626,9155,4141
1967,13,6673,8814,4168
1968,13,6725,9345,4234
1969,13,6747,9133,4054
1970,13,6812,9387,4218
1971,13,6833,8953,4262
1972,13,6920,8878,4418
1973,13,6922,9363,4257
1974,13,6930,9473,4083
1975,13,7031,9424,4194
1976,13,7096,9611,4203
1977,13,7204,9922,4534
1978,13,7267,9770,4442
1979,13,7463,10027,4550
1980,13,7551,10068,4769
1981,13,7563,10008,4647
1982,13,7700,10256,5580
1983,13,7769,10374,5025
1984,13,8121,10682,6105
1985,13,8220,11028,5274
1986,13,8431,10892,6010
1987,13,8518,10994,6579
1988,13,8903,11415,6936
1989,13,8950,11374,7117
1990,13,9046,11263,7458
1991,13,9072,11183,7394
1992,13,9254,11143,8166
1993,13,9291,11416,7585
1994,13,9307,11108,8299
1995,13,9371,11353,7964
1996,13,9412,11198,8433
1997,13,9418,11119,8440
1998,13,9584,11418,8560
1999,13,9590,11311,8636
2000,13,9663,11453,8656
2001,13,9724,11588,8718
2002,13,9748,11486,8746
2003,13,9753,11524,8761
2004,13,9778,11655,8792
2005,13,9794,11716,8741
2006,13,9798,11650,8718
2007,13,10100,11813,9250
2008,13,10426,12055,9503
1929,14,4620,6823,3314
1930,14,4865,7168,3402
1931,14,5203,7346,3443
1932,14,5210,7273,3460
1933,14,5270,7312,3575
1934,14,5285,7418,3500
1935,14,5338,7629,3517
1936,14,5426,7532,3560
1937,14,5442,7688,3573
1938,14,5445,7748,3569
1939,14,5504,7777,3722
1940,14,5553,7951,3614
1941,14,5567,8006,3547
1942,14,5571,7916,3631
1943,14,5575,8041,3584
1944,14,5632,7883,3790
1945,14,5635,8126,3641
1946,14,5640,8117,3583
1947,14,5663,8090,3688
1948,14,5667,8062,3689
1949,14,5673,8076,3691
1950,14,5722,8068,3621
1951,14,5752,8237,3677
1952,14,5769,8285,3847
1953,14,5792,8439,3677
1954,14,5792,8344,3708
1955,14,5806,8370,3654
1956,14,5816,8632,3620
1957,14,5854,8255,3774
1958,14,5862,8558,3738
1959,14,5882,8394,3816
1960,14,5885,8454,3768
1961,14,5888,8420,3870
1962,14,5890,8528,3628
1963,14,5893,8571,3767
1964,14,5902,8419,3876
1965,14,5902,8451,3834
1966,14,5917,8586,3724
1967,14,5922,8537,3918
1968,14,5927,8493,3803
1969,14,5973,8598,3930
1970,14,5991,8642,3774
1971,14,6039,8749,3817
1972,14,6045,8812,3830
1973,14,6058,8748,3890
1974,14,6098,8739,3845
1975,14,6101,8840,3885
1976,14,6189,8874,3866
1977,14,6190,8842,4018
1978,14,6204,8905,3970
1979,14,6219,8974,3997
1980,14,6238,8954,3923
1981,14,6259,9023,3818
1982,14,6309,8889,4047
1983,14,6325,8990,4039
1984,14,6350,9070,4072
1985,14,6372,9101,3906
1986,14,6374,9072,3944
1987,14,6389,9008,4046
1988,14,6402,9044,3963
1989,14,6435,9170,3989
1990,14,6636,9262,4219
1991,14,6688,9406,4153
1992,14,6857,9570,4237
1993,14,6895,9632,4204
1994,14,6900,9429,4242
1995,14,6942,9828,4120
1996,14,7143,9834,4329
1997,14,7220,9835,4307
1998,14,7287,9955,4226
1999,14,7337,10270,4214
2000,14,7380,10316,4252
2001,14,7392,10575,4211
2002,14,7615,10761,4306
2003,14,7859,10780,4350
2004,14,7868,10632,4396
2005,14,8163,11127,4373
2006,14,9426,12430,5384
2007,14,9537,12305,7108
2008,14,10187,12482,8151
